record_id,machine_id,production_line,batch_id,shift,product_type,ambient_temperature,humidity,air_pressure,ambient_vibration,motor_temperature,spindle_speed,motor_current,torque,vibration,acoustic_level,bearing_temperature,process_temperature,hydraulic_pressure,flow_rate,coolant_temperature,material_feed_rate,feed_pressure,cycle_time,throughput_rate,production_volume,machine_utilization,resource_utilization,operator_load,power_consumption,energy_per_unit,defect_rate,quality_score,first_pass_yield,fault_event_count,downtime_minutes,maintenance_frequency,production_cost_per_unit,resource_efficiency,production_efficiency,energy_saving_pct,downtime_reduction_pct,cost_reduction_pct,benefit_score,operation_mode
8888,M12,Line_B,B0751,Morning,Product_A,26.766565708810486,60.86853481118615,104.56168384217439,0.3622708747557729,56.63503388916192,3392.6018757257934,26.00438656875924,56.402531567075144,1.2525350528123884,70.41741416646403,66.18164898235382,75.26620672956147,161.72728605446525,71.85354444012117,24.511932901083462,48.108965795547334,68.23930790741738,29.43553557398727,121.15995507245636,108.88734566430168,79.92031180094361,86.87745793856188,69.582396280759,21.83152502650479,20.0,2.6836477710620184,88.6802174593539,95.66736861522152,2,23.456245891682105,2.0262276494280296,9.007443042024741,99.0,99.0,6.204217685051082,52.79613820061739,28.66535729745413,67.80589916685396,High_Throughput
8889,M04,Line_D,B0190,Night,Product_B,26.839346548490415,62.50032005849349,,0.5423679646809832,60.647412646505025,1963.332896233187,19.068688223523026,42.040762288694715,1.5273263502946632,74.02458482930442,71.73896804556043,81.64981473783727,155.0596103038853,58.84371005197068,20.45237074699547,62.390118578691805,66.57152027737817,35.97484341659098,107.50913431804325,122.97619256465427,62.59296992270767,81.20086476468636,54.73921712129996,17.834472820185194,14.154274864270686,3.648926171960927,89.5689632442653,93.90459849639747,1,14.774780613697496,2.84845377884516,7.131301625271365,99.0,99.0,9.603315558748509,59.86986666096731,33.53041397454209,69.51385521051061,Balanced_Production
8890,M10,Line_B,B0996,Afternoon,Product_B,24.998039142559783,49.48683532232572,97.91827181003119,0.5659903002878774,58.983731244073944,2671.90541391476,22.068862467479264,53.90798188573133,1.2293303558924948,,74.577117208963,88.73068696973687,165.83311901515594,66.90499028845349,22.346574988059153,101.19124118571068,87.49429815291836,36.05348888826829,112.31043865579065,93.00333202718612,67.79551335478331,86.78408559112654,58.83397709668465,17.921747957921465,19.03956623583187,3.7623040320435095,88.16665951083372,92.88704423106009,2,19.25363473008525,1.850885798411396,8.311672358474057,99.0,99.0,3.925778449096808,54.77231881162215,24.877106482589184,67.07761277190991,Balanced_Production
8891,M17,Line_D,B0562,Afternoon,Product_D,26.741570127399644,65.92844212887564,98.20157348419109,0.43432296188215774,62.101507779314765,2805.518222982599,21.813644456628552,52.892687157302035,,75.4165609200807,71.85320317570111,86.25530508607531,170.781112158229,68.27013840422052,23.823581782406134,72.24340119676656,74.34511141356386,32.59301402025236,104.20350183746957,86.45172210089562,76.49454787029384,86.31659894825476,46.033174240943545,18.026828914410725,20.0,4.688467878986756,85.89154261846036,91.22578816574645,5,31.380343223815125,3.4061597588395904,8.538684578795833,99.0,99.0,5.207755474479314,34.640639047809515,29.49355236829063,65.27064799501076,Energy_Efficient
8892,M04,Line_E,B0717,Morning,Product_C,21.827791120078803,64.9628843968518,101.77395402088933,0.3318508279363129,55.60749659524065,2653.8228457264668,26.62706540651407,48.819578732383455,1.2961617281084301,83.76723678308642,65.13316820648159,84.15690991885769,142.89260563831587,62.71439760104946,25.407503986816593,77.52775178671527,89.56873598313332,26.098358230056593,116.37861433223853,121.51397472340179,69.05262204549383,83.24191322066946,78.97710751636092,18.882653801485315,15.54248916859085,4.845660605341324,84.15574642836548,90.83788292094077,2,20.842700212704948,2.5873530786051977,8.104630250744632,99.0,99.0,10.548871180867465,53.26390382060169,32.70246294218479,67.76381979536086,Balanced_Production
8893,M12,Line_D,B0566,Night,Product_B,,54.598706491631226,103.37336010868303,0.38105952835645096,56.99929369493122,2604.5527590664265,26.286334589718997,49.641389834568606,1.3531417395308638,69.3375634363854,71.91204292455438,73.21103456915439,133.91051755028957,56.59039651488937,21.41958820201586,70.81314139273408,72.43180713574596,31.122377098631734,114.0629362477284,94.41400516722612,74.95833543855319,87.259348351696,56.85125042832409,17.994619758612764,19.3041956509541,3.54412514362385,89.87047943442924,95.37973406227529,1,27.263469148493478,1.9370685905396277,8.576705863235166,99.0,99.0,5.261044626260112,45.59626765665183,31.033781891737867,67.42404213216915,Balanced_Production
8894,M13,Line_D,B0822,Morning,Product_C,27.415647036517736,44.68405617146168,100.79863334293044,0.4395255248442284,52.74280594763469,3213.942937670454,24.829541829454115,49.72833161465188,0.8979613205111441,68.6679951943652,71.72235134582766,88.74188466605385,114.16977190372414,73.21671591102248,23.69703924807371,88.48210634708349,90.63668740047675,24.40988760455891,115.04472574995827,105.11212166137226,67.95977862132071,83.44894501671234,50.44802293648364,22.33342621592079,20.0,3.135893525428861,88.17057827065166,93.5430529132385,3,25.713967265045415,2.6359873655785435,8.325486734898096,99.0,99.0,5.265206107861614,52.473752077302066,28.1594423892973,67.39463682155373,Balanced_Production
8895,M04,Line_D,B0993,Afternoon,Product_A,24.477627952494874,70.96393350575323,101.51155741880437,0.37876518148958055,48.41409656982434,3404.079054822575,24.046321118615715,,0.9396043427764975,78.55310926641056,59.34864012960876,78.88171947457467,118.10707287486522,68.51899970441282,22.052743317183424,67.22044859652769,74.67281490440213,31.832343803256812,122.0285805658255,114.13408757825557,72.78796261670966,90.96905680061536,74.25739807970095,22.32747230665663,19.43585329748078,3.7397715815405346,89.564608318106,93.56511950934794,3,27.518564419798402,2.8533421605858336,8.779404969721824,99.0,99.0,2.29293576227417,50.42723011766877,33.265579095905785,67.52799897598779,Balanced_Production
8896,M10,Line_E,B0736,Night,Product_C,25.03505353934032,58.66930183902933,101.42435336106743,0.39887643022951996,53.75664206836842,2777.360366432306,23.992643601697473,66.54403329977244,0.8470395042935042,76.83644610491582,56.59617592337381,81.12512077506213,136.86676259557655,70.0032723155921,23.635136916014176,71.03576330139767,79.49669155282376,28.97805517636094,119.26684442248518,132.61768087726927,85.59606934098362,84.42230664493559,64.5918823735553,19.657831203103722,14.628836914364609,3.172136190408451,88.96507030703322,93.01948553141439,5,29.382004456301754,2.938165508474152,7.2364341478211625,99.0,99.0,9.513354485150549,42.723076341075455,30.65470737445139,67.43692369743107,High_Throughput
8897,M03,Line_C,B0156,Afternoon,Product_A,17.96498907641046,68.45786065604759,100.69954841636572,0.17274487974472993,,2767.329520504112,24.346015262390132,51.98514572389425,1.3032112615206775,72.16957161341773,70.56366899668838,75.43704549964696,161.91076532356544,62.659235502833056,26.248711359588693,90.4016731206795,85.43951849316365,33.085739357502156,111.47041677402403,113.69608332297805,70.28029083467949,89.43586331389102,50.9365390596891,19.2822353560856,17.505048300879128,4.2235537460404,85.8608209615634,92.75629669984649,1,20.839948677729854,2.0103452595624303,7.444083992057092,99.0,99.0,4.05300630189602,56.11480396338743,26.2731572318686,66.91116770677618,Balanced_Production
8898,M15,Line_D,B0872,Afternoon,Product_C,28.90505478857695,29.291219799246342,102.23179820209856,0.4695453458199351,54.57133293371828,3498.4902340804733,22.640641007814242,57.25650393343597,1.463343886295214,79.51645108193485,,71.88287431746096,179.74697341274046,75.0,17.716893137463924,97.09223801363126,77.32644315895725,27.847947020618808,128.51983363376547,143.95480059244358,73.42551610411547,90.28386620462781,37.34474602900973,22.908258007725067,15.598037507539178,3.646873440081388,88.93267993698622,93.78067958734901,0,10.779022753463675,2.503575624202172,7.13288224045378,99.0,99.0,3.4521899913043814,60.58952266344228,27.67118135226909,68.01854177812524,High_Throughput
8899,M02,Line_C,B0563,Morning,Product_B,25.586995525035647,62.076079719822026,101.96639097647251,0.5748320990461204,58.56747982061509,2852.5591697062205,24.89571622091306,56.00795390650096,1.1178476471184253,,72.93643396130271,83.40487677431027,117.98430613851689,67.60634496683879,25.36780558485663,65.83476390312222,76.42130016681016,29.942106463831788,110.28858099398495,114.8800266585181,82.20153713822883,94.55812046982922,70.68652843127758,18.39451889361524,16.304524243164657,3.588587622836906,87.66188866558745,93.68928677401307,3,22.467774215939173,3.040730146392608,7.804171545126674,99.0,99.0,3.4046334796326407,53.927589997822125,30.91477533564168,67.43978440677088,Precision_Quality
8900,M17,Line_A,B0753,Morning,Product_B,26.346103717107255,,103.3970510395846,0.422722378007679,49.25192743117384,2767.9479742353237,20.757417598991513,45.3867131854794,0.7833995841252495,75.04512833910822,63.068534823095,72.36285885731273,149.60960067770898,68.02887688638393,23.26402954992713,75.34013124392536,80.97935143788389,35.74160671713481,111.9504481927779,113.62662948470813,67.30350552340744,81.63191454327487,48.72660672310426,18.44113701267422,16.117244334530707,2.9802877282481175,92.76423385682035,93.07240302112247,0,13.998679063924659,1.756065731522554,7.194076040272302,99.0,99.0,6.593383361047008,60.082717012639336,28.87473420337761,69.22973290302755,High_Throughput
8901,M06,Line_B,B0842,Night,Product_B,25.55005448871288,54.183104226828455,99.0522821672481,0.3769707315636986,51.569187932904626,2341.24012820924,20.804808206518736,48.68378368757162,1.3481584853182205,71.32609349073573,68.35294424683293,82.95958554634626,146.1659212346853,64.12033396252309,25.76079273378815,70.03187335548202,83.04677090710125,32.9986759999876,112.90514145888656,108.44867745512123,75.10754813856431,88.53667699182697,63.84987024677024,17.574867605832086,16.314895756320634,3.08175147893801,88.88906579032322,93.70736230449128,3,24.262807630224216,2.9764125924174762,7.856162765433412,99.0,99.0,5.065632176649349,45.54594731306457,31.596068231041773,67.17831205161643,Balanced_Production
8902,M08,Line_C,B0673,Morning,Product_A,25.958184103669588,64.43419092291992,97.76772759230133,0.7761608375162965,61.11469627211046,2867.8062431739454,23.667255054216877,55.02299733208461,1.0345029769610639,73.26029836803288,68.25895399947379,80.0480519405378,158.32763573242244,73.19607517677488,25.298905805544056,66.88882892710683,74.1325871793783,31.123711539757554,115.90550539035287,133.08153976815535,78.31231100324054,84.12104442399048,70.39755150551531,19.71338134684532,14.935351694640335,3.7242679978333255,89.79014419130246,91.83555703899346,4,26.19610952359465,3.2616973645783247,8.063909214621752,99.0,99.0,8.279474518720416,45.86524639476223,28.73393717840044,67.47775830984237,High_Throughput
8903,M03,Line_A,B0641,Night,Product_B,25.729757553029568,34.274356258343474,101.2608356290763,0.23861575018717096,59.808093871282125,3307.4665648273653,25.655018203410656,60.102411661990786,1.586839063951369,75.49083697330609,72.16101020995013,88.41681412118176,134.8461627539703,74.35371630408719,25.04000380085165,81.3855826795978,75.3821294494993,33.991581744276154,125.59231296166361,129.6321402947787,55.910650074600376,90.19600798163177,55.48218878226593,20.490391589401426,15.806868842887154,3.9469098349921232,87.8719804132624,92.23135505150118,5,29.112721358903602,3.481190611113225,8.672232339894467,99.0,99.0,11.877171255166282,43.74623035052213,28.32882993186986,67.40480528737302,Balanced_Production
8904,M18,Line_B,B0085,Afternoon,Product_D,29.210679835023598,47.42709126447663,100.38348152022081,0.5036155741799605,50.54221761645091,2938.343750817609,21.951222700478183,52.498688212630185,1.1216708527063808,70.2653507406375,65.23118240865408,84.96798222189454,186.20764945958894,69.79897381288507,26.471527278730136,86.1733734474352,79.14404243111926,28.726958152113156,112.78493686228512,129.56466566321873,72.64443482272972,94.27376767696461,54.343007782229535,20.06455917616464,15.306118666028386,4.419437684722518,87.22891391257683,94.13921553064232,0,7.001260425188804,2.3144697879745495,7.18449089051191,99.0,99.0,11.413814860763887,68.03391280481956,25.645427844448143,69.3645236696084,High_Throughput
8905,M01,Line_D,B0069,Afternoon,Product_B,32.41879507321674,59.215240827426875,99.95635933257493,0.27037213892671025,57.274702545578876,2941.219211783938,22.80473751335007,55.15200475190294,1.1129669429080544,63.32231603798788,74.09025864194423,70.46825453447963,157.87938446274464,72.05253354625137,27.260748742548273,55.172991301529066,74.26432024926274,32.01425000451028,118.58507546855968,130.80740915673363,72.74576637986648,85.12782117583887,71.00463026725308,19.945084162009938,15.24194309282754,3.853625347790988,87.38341390168436,93.43275521526556,3,26.11173451632323,2.8341671667884194,7.4914595569249895,99.0,99.0,9.58586376059212,47.406592174319734,27.784864005173592,67.33842449822696,Precision_Quality
8906,M16,Line_D,B0385,Afternoon,Product_B,27.972482752647448,36.585964234339244,99.44294715781533,0.5238304107311059,51.530258681377624,3196.0546860389704,25.96322890135437,57.40310183700917,1.2551320456269202,75.1741908046884,69.1382432901043,73.40485820228042,129.71576829433184,69.02858436020743,20.785318978187483,,83.54533281027093,30.46958912393498,123.98673653335456,120.66609387101923,78.4421858866792,89.05832409467077,53.56313667159525,22.25113833166575,18.61966979307841,4.764017675208222,85.97278098075147,91.89987386308299,1,16.326692802573145,2.728077544945275,8.43102637641706,99.0,99.0,3.4737435113890758,57.33340912604123,31.17588659969734,67.39194379865397,High_Throughput
8907,M07,Line_D,B0373,Morning,Product_C,28.486978873422913,,103.38207659465611,0.1565354223466802,57.20213669594514,3120.133426233598,25.048759132913567,46.37593978527395,1.5428994515651513,77.55619200693758,66.26414746175078,83.25994209514758,155.28670973623937,70.53659528501218,21.818960219614528,115.0,95.9004822933284,27.814965221474687,120.54181595723811,117.74102154765542,66.79318953131565,87.19843552286409,55.2150590223726,21.406436847936032,18.712623605298386,3.8603594692557675,87.97940166413112,93.29216473447931,2,22.060937173903792,1.9807386606569375,8.394913362146292,99.0,99.0,2.399770848943257,47.84946485371177,30.214801730328556,66.69226748123401,Balanced_Production
8908,M03,Line_E,B0055,Morning,Product_B,23.059111258477756,41.96302081843659,101.05273570988365,0.5256514331137276,59.56914522174876,2164.827421003456,26.889820410827898,41.097298786540364,1.7093516389272214,80.53518919667752,68.40916230353194,76.88540057737438,134.16665775995398,61.4033983672215,22.6685571310333,90.33339553354702,88.28179849128762,37.57588066521466,102.08174449685599,100.39614811677409,72.22374708151479,86.73749282567871,51.611632672415276,17.920232178566938,17.418788373707052,4.692204416596614,85.7280768427249,93.00715194235222,1,19.84356177043739,1.9109864171570297,9.101492989435448,99.0,99.0,4.4219011079876624,51.63969705839127,24.159170959998754,66.32299517495213,Energy_Efficient
8909,M04,Line_E,B0085,Morning,Product_B,23.795675814137923,74.88832225664606,,0.4109973317778862,61.48818187744192,2795.160446863821,22.161808073096115,54.92753299414584,0.7746435277524873,73.97615627132896,76.19423634782378,83.75813808482982,142.185441452695,68.61291542598222,20.900382092237617,40.0,69.73710141771365,29.778806944801588,109.77992242196945,122.86498885496763,64.91279989171379,89.92111465903116,66.83369340677973,17.817518838492123,14.892181938873156,2.896946216074474,89.4780754238767,95.68124565323927,1,17.67987848936264,1.887943076282446,7.853826645900956,99.0,99.0,8.105651566483207,52.2606006528933,28.681648434668247,68.18071429634851,Balanced_Production
8910,M09,Line_E,B0857,Morning,Product_A,25.665918380155357,61.284015804341685,100.75976244297303,0.27800400064561526,52.32508079016324,3914.2956211616292,27.801410611806094,58.99534962956572,1.4971856680419897,83.18740744379095,69.15777339890096,75.57420973302494,143.5823838661296,75.0,23.489424189565696,68.48897690031747,67.58741769373935,27.097146187607954,126.06503715601528,129.6409656368888,75.94016857449705,82.73227502547519,68.09235344042172,22.905564371838516,17.798215731529385,4.360251848975103,85.69305696061829,92.48960237172777,2,28.603710479311772,1.78504929014073,8.279917823860128,99.0,99.0,3.9206111661122565,43.34877774155943,25.93008734015463,65.59911399409361,Balanced_Production
8911,M05,Line_E,B0980,Night,Product_C,26.214148225755117,63.08296082690448,99.91023669439187,0.2218095538108825,48.80422453377699,2980.917187383761,22.03636785617959,45.55924672161129,1.3854003190139057,69.99493018908063,69.3890131912949,78.87463480480037,150.14362578902754,66.78152404662877,19.727552556302292,97.818419223722,89.93645699056667,31.778574090759342,121.54783587307975,110.19790394036445,74.23749523132142,85.6220465830625,67.5967768445812,21.267101793110776,19.666150262154886,4.246423425769323,86.80580667830972,91.80254773706764,3,23.40843048335282,2.9103940499861625,9.341025170640606,99.0,99.0,5.72474114630459,52.384895983647596,22.679653531607702,66.58709985332052,Precision_Quality
8912,M19,Line_A,B0941,Morning,Product_C,25.697381421578108,44.02352986744795,103.27151207454719,0.47927433454069235,51.741776995631014,3159.0815772912915,28.74630979325889,65.81848874814752,1.2312295192487037,79.85122609534815,62.44194792347745,76.02216119991822,125.23825273734315,70.16517846043958,23.359582654031314,68.069436301024,73.22311510704054,31.27805730520164,120.50316105311852,133.0966395158023,73.78662745541118,82.363482334305,33.60398167923533,20.251597063600904,15.385391677020172,3.958222867691756,86.68083412472046,95.02901447595694,1,11.944177324495982,2.5981320718121275,7.776260039326234,99.0,99.0,11.716640639321563,65.2797899456525,30.116995123702324,69.50932585864346,High_Throughput
8913,M15,Line_A,B0841,Afternoon,Product_D,21.4139857342081,55.279327045995345,105.50646100728949,0.6555038689260249,52.44133838723601,2326.5921893290697,26.615857886272686,52.902958491939636,1.2109222832606854,71.60968547721235,61.814585706601115,81.52721014272893,141.8207258892408,63.16729707516772,27.017890887216453,99.09078909929156,82.4688463803283,29.214856541560174,106.13339604148206,112.3719274774751,74.64463917136464,81.83715783126512,44.05645536806817,18.66402840585473,16.566882976714293,5.4666125855158745,83.53776500344536,90.4304733662956,2,15.719952422720265,1.5491632099749988,8.242251612482642,99.0,99.0,5.395868514396131,56.369371584810196,29.953724030600604,66.92453953114702,Balanced_Production
8914,M08,Line_D,B0592,Morning,Product_A,23.155605488683413,51.08058667150943,100.25564299636316,0.38343513435808935,65.77281273497358,2244.289047132753,24.79755469196475,56.10413773012279,1.3798626107758205,74.59720279619106,67.9436883419626,83.8811858300604,137.87141301152639,62.18139441879596,19.09223019958217,51.55671493204793,69.0318886658439,31.62892114655922,111.04922022711182,96.43984417467765,73.98849343506079,84.40778088084183,55.12578685762436,19.837838893421633,20.0,4.788639003166171,85.49820607828215,92.52169430491976,3,28.42838977966271,3.084103723253352,8.791796204640494,99.0,99.0,2.0,41.155796387819805,29.121325836863917,65.3842268127341,Energy_Efficient
8915,M06,Line_B,B0732,Afternoon,Product_A,23.32285273251704,60.32183542686313,103.1259688856643,0.31373096284994456,49.77385285498193,2664.2367900623153,28.080112794575587,55.13564446231739,0.8511386033164021,75.70210078584589,66.75403090189596,89.32236259015404,162.0674918498259,70.31899227869215,22.201871738519593,86.94781671371769,80.55055658115904,35.87636740111114,109.7581088048531,103.09091587804713,64.33934736394595,82.74850308365733,46.313778261459525,18.167792023687475,17.880649294625176,3.5818338642765104,87.72061256706054,93.73711182496002,1,10.463256399524845,1.643653909428802,7.315116547603356,99.0,99.0,7.669132812519896,61.21807961071171,31.069587953159264,68.77153788850019,Precision_Quality
8916,M18,Line_E,B0936,Afternoon,Product_D,25.97901460484958,63.03800330904847,98.64357655197473,0.46364200796171046,57.56280243859627,2362.578266924994,23.211814293599183,57.75526375264299,1.5984300540058511,72.88642095931348,78.24225698857182,72.36829293566139,128.71386723279656,56.73155151995374,19.461876386408946,63.51666945692085,78.81787898137065,36.92955088040304,113.98960976903595,130.98093414023418,65.63389819480041,85.47419132680365,59.354574544993184,17.976230143403097,13.934500380144703,3.9238964747030076,87.49438230522723,93.79518078053685,2,17.628852925817725,2.4197643448367043,7.041054819909588,99.0,99.0,9.82228094306839,60.25416568756497,30.527247562700733,68.89535139672296,Precision_Quality
8917,M19,Line_B,B0622,Afternoon,Product_C,23.473051068945672,53.73899466690143,100.77292554262964,0.05,59.23746924653435,,19.92580207023482,49.51901201035196,1.852902830049138,74.78224000932558,72.56675490666862,75.72471485502473,181.74305666245664,61.14147458926656,17.703140253928776,74.46821354080846,79.28829066675634,38.261806945203006,103.24091941652982,92.45999727484467,64.1267313350003,83.6797628938933,86.49531162661944,17.20528981554685,18.581804123360513,4.153131175730929,88.65753540490839,93.6617344146385,3,28.717157743200076,1.9037737314286447,8.108831334493994,99.0,98.20057079744262,2.0,46.384838580411405,26.548027312016853,66.10287913363531,Energy_Efficient
8918,M15,Line_A,B0765,Night,Product_D,23.849312175872054,56.25805982777141,98.98289911636583,0.5549733229506586,54.17055427414916,2404.649140228873,21.18538542091735,53.93196319350348,1.7476838170230713,83.18390371898722,65.47794349794424,81.30380466193222,142.0261520427925,61.59020466574582,23.895954386745313,72.44927809616348,80.61129566105294,31.530742790135395,97.48667966388204,104.26523835181115,62.28730367038799,84.65930448214955,57.563229089692925,19.151076677523648,18.544569334379105,4.970194577341517,85.13562525965887,94.59306100894266,2,21.56500476640301,2.361675335898445,8.681824791387122,99.0,99.0,2.0,53.27037405863931,26.32868293958957,66.30160362114457,Energy_Efficient
8919,M07,Line_E,B0317,Night,Product_B,23.653437280563068,52.219801588118685,102.2529321415997,0.42531181307861804,52.97484903907674,2641.4903344128975,17.927085910875164,43.628175781075676,1.0661837657985023,76.07877199263191,63.9052518409625,79.56257906934226,178.78489124656244,67.65205135841192,18.764654021500967,78.69975971082086,78.84978666602868,36.03498245140036,107.70282662574935,123.25307316583833,74.16544659429263,86.44242588396881,57.559658763711994,18.710006018407515,15.312078650364173,4.262851327072371,87.70882723143221,91.81971695020292,2,20.302857181650197,2.180802449220666,7.806026598995221,99.0,99.0,7.884727415762224,55.429610711654774,32.736536009701325,68.31626197933002,Precision_Quality
8920,M10,Line_A,B0164,Afternoon,Product_B,26.504685393995466,74.67951734335008,100.85877599474621,0.4843186409430672,61.76434635886502,2782.2212857252953,18.302904717655572,50.65689094696897,1.22595940116981,75.18837088540523,68.96421222944953,84.21049981493468,153.94181049908954,66.46633553026015,22.871464180779405,76.37731049052348,68.80153422711976,36.53984325093589,118.05210251675761,125.78837839930725,82.66617488634023,89.37320751066815,78.83439750329734,18.750917772250716,14.88919468765424,4.222405567898243,87.30185773015997,90.80575415021272,2,19.34968828081969,3.0243647864511147,7.091005683892732,99.0,99.0,10.43925475917064,43.604874903535695,29.763701130695615,67.14610006746796,High_Throughput
8921,M06,Line_A,B0615,Night,Product_B,28.34493251648784,42.68443793477123,99.90310011026862,0.43697749429537414,54.45699390290731,1680.2845541781226,23.023127620825328,47.937151316982124,1.3056465634351846,75.37385144774231,67.68208125168171,72.35197091591822,160.39977425990418,53.805517292977164,26.53458293697844,69.626860856137,91.6954922449389,38.3944491078916,93.73404042197292,94.0490414660087,65.9810324291364,83.70057787966489,49.930113695449826,16.459642104456094,17.366280306935074,4.54058003223562,87.68291061242505,91.3405970009403,1,15.731554706427277,1.9404382598597678,7.800375064991017,99.0,99.0,8.931648554950073,55.59023287754704,31.89734481362525,68.3734447856112,Energy_Efficient
8922,M14,Line_C,B0625,Afternoon,Product_A,21.94465031799173,39.90120930648841,103.47791231085417,0.4530763731815998,51.362233905652666,3018.2742873093066,22.646060506952594,59.790724887871015,1.3450518319629414,79.57122041471686,66.79009804428858,81.40339275444113,161.58021598186994,65.50909555821511,21.592172318100715,70.63848490449355,79.18646759963805,31.499377142865196,118.69391179759663,130.4315072453201,69.49033461900493,82.98763149311914,76.2206178907299,20.610020945443516,16.00563409682021,2.9683194837330147,89.66437257537378,95.04571021744928,3,29.634604952539917,2.6509034683996098,8.507600652502287,99.0,99.0,10.092239131894779,41.62298261597011,26.0679904305717,67.20770780989106,Balanced_Production
8923,M17,Line_A,B0252,Night,Product_B,26.93770600780939,58.35875620874122,98.79947593963102,0.30567103956323527,52.693137240871735,3424.4786166169088,22.964646666293433,59.57776911524524,1.607857533072865,74.31837276849373,67.61672428134241,86.29425490505211,149.82969213658927,75.0,26.16946948767416,72.87468973152251,88.53818850980763,21.08327179944115,127.95482181989516,115.71895874468245,64.47072602578581,81.12455616590091,76.25179676763939,22.883162808715596,19.486897170117327,3.204815377319587,88.79459174489327,93.3947580103163,2,21.339628135912275,2.704185307258553,7.99394353241974,99.0,99.0,3.788937730745241,48.137583796356864,23.926143306605088,66.47939963752614,Precision_Quality
8924,M09,Line_D,B0152,Afternoon,Product_A,21.602550221867535,48.21166329721136,105.66107181504816,0.24072399356102597,57.948612397010606,3496.6669788198465,31.393560288689734,53.25028466440517,1.2003159914711483,83.10732010458005,64.6600280694626,70.63919203480759,155.87991437173167,,16.117012634257872,68.89834808011089,76.34026526996377,26.74479831087996,120.30683129673423,110.86094980952743,65.6715747422694,83.15643552007666,54.08503526148128,21.979043709886717,19.86634570159066,2.9994552629450824,89.43554278041472,95.35991903958654,1,8.62848628002607,1.8451511485221066,8.076950990925994,99.0,99.0,2.0,62.817895894915296,31.46554773674716,68.55566559164622,High_Throughput
8925,M19,Line_A,B0336,Morning,Product_B,26.58389139027134,43.794003360196804,102.56073114040204,0.15524982946517266,54.55630947719687,2188.0885885474386,22.563525810964578,56.1119617929893,1.2799765796940221,65.31822773189701,61.0796383486963,72.89092446415489,143.62742532396013,58.20577814959451,22.126148156745742,76.71034886932247,79.55793414274599,32.73347634328099,104.49940978939712,87.85548149025439,67.77244217659496,88.36520334414648,42.54330623514225,15.986305718915945,18.06099710309597,3.900528291903264,88.55932223924327,93.34928946915326,0,11.576042283313804,2.289830647191765,7.718166505474785,99.0,99.0,3.179486059642999,65.33909207330264,29.870797191902163,68.54975310168881,Balanced_Production
8926,M05,Line_E,B0910,Night,Product_D,20.44783714060489,59.25480754211074,103.37091543865625,0.43997078428147085,57.33615761311501,2141.5166673000695,25.042262062559406,50.49571412533873,1.195343988883622,65.84280343094187,65.11449799741624,75.94849793631444,154.25218656521417,58.54159399813068,18.184095440303096,69.52447182198628,72.38507969780434,34.59659121561733,97.14947621862855,111.39989835233185,66.1246464430237,87.1872406041486,74.02249539994328,18.15347806568225,16.200939199872575,3.634014241493718,89.07144729635866,92.78083816402692,0,7.793101699962469,1.3233185081257235,7.559489319717001,99.0,99.0,9.215981199199467,65.41706244177216,24.68888554216607,68.9964984245208,Precision_Quality
8927,M07,Line_D,B0368,Morning,Product_B,28.92103065701735,43.17281553049551,103.99710052678033,0.19804225390891175,54.81971993910436,3271.3324092783078,25.549302451687826,52.59542425198945,1.188326397028595,77.24555463027008,69.61934042006727,86.18011192489378,163.80578438395827,72.03698422501861,21.714027715721826,65.48510000895655,68.70373924841003,25.616269062950764,126.98093555008995,126.98678680373196,65.3674346070624,86.12197084179174,31.73020544505679,20.55793772498652,16.54669831386629,4.6877944123296835,85.27682449405316,92.69399879944812,0,10.20585934512938,2.3375047492663503,7.2285834491774645,99.0,99.0,9.094350258769962,62.97542194103865,33.1271858792525,68.82331253297872,High_Throughput
8928,M19,Line_A,B0763,Morning,Product_A,23.624771389883605,56.41234812554642,103.13307832304666,0.44856726552432696,60.53017709110572,3293.888677694108,24.20663968180192,46.29133198618501,1.371155467185227,79.2769190754076,72.02713823135835,87.8264832820849,155.77289886755585,,19.87516498101911,72.77378195948154,88.60869955108876,33.197565058059425,122.45765976512155,140.0430317578004,74.70900376704215,80.64656344885944,79.86579532801515,19.752579227876996,13.931656608351995,3.5724499477693143,89.5463366250448,93.01734061943301,3,26.811851224300895,1.6382089828316133,8.053763035197367,99.0,99.0,10.635244221296842,40.42465139820161,31.802463204390598,67.59822138041366,High_Throughput
8929,M20,Line_D,B0866,Morning,Product_D,25.18999762107039,52.515475096311604,97.56102471544021,0.35817763592180385,62.384186775025924,3127.358854193134,32.12015008503602,45.80487395385702,1.3516346749142183,72.39802559583943,69.87016116015714,76.15996809600782,134.86440048468972,72.63514724057674,23.767648655574003,50.51669894579868,,25.22959584882412,119.04853429372439,128.51852303901566,62.6974235186517,81.20003163852645,59.60133923106605,21.886578566054474,16.504109810207446,4.300154267652108,87.23521062779503,93.8674938250657,3,30.98984105663999,3.447798550679592,8.230082030973684,99.0,99.0,7.72953436390821,46.91468915229568,24.01476711581387,66.65980247448522,Energy_Efficient
